iteration,chain,ρ₀,ψ,q,β₀,η,ω,φ,k,δ₁,δ₂,δ₃,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,is_adapt
519,1,0.005650234562241894,0.12121093944923607,0.0002512739948361411,5.151465841473308,1.5884696978373753,461.6292596531426,214.708569936442,0.4968912357344381,0.7377919845402567,0.8310158558953129,0.22028376887287748,-2777.7115632428286,63.0,1.0,0.9848346969464676,-2777.7115632428286,2780.5914859762256,0.014193333824550791,-0.08026594525972541,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
520,1,0.0053409122998867315,0.10043756759631649,0.00025926090743388393,5.388368552720507,1.624546229761747,444.6777129874646,209.72878721449507,0.49761754691658644,0.7079967267998734,0.8570694482770802,0.18988504825476188,-2779.4585167224764,127.0,1.0,0.9947606957442906,-2779.4585167224764,2783.8709015060504,-0.03155977771348262,-0.11490630097796384,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
521,1,0.005219651065398648,0.11093426725255061,0.0002579551759655344,5.257974859646144,1.596799711033748,449.1002152095343,211.47982608156275,0.45597638900217236,0.7120267593771458,0.9159374458766606,0.18722635243252564,-2775.5080455349325,63.0,1.0,0.9844794843285242,-2775.5080455349325,2785.049317495262,0.015025809859253059,0.0496698118090535,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
522,1,0.005407499317108873,0.12526325375926708,0.0002603544988182,5.088407933063971,1.53613309677194,450.94686566180155,212.49934493165355,0.46806291521345766,0.7163403125954366,0.8842694040953929,0.2059153376975309,-2773.7064084978915,63.0,1.0,0.9912816422892989,-2773.7064084978915,2780.825264721071,0.004237253632709326,-0.04773843809198297,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
523,1,0.0053999647787740775,0.1284603879530918,0.0002600968017250038,5.134639972187254,1.5970435922420263,463.17273911884627,213.0284384260115,0.5227790159497119,0.741939651918107,0.9097463495749373,0.1943483935695245,-2776.2323471557147,63.0,1.0,0.9991462065231106,-2776.2323471557147,2778.475611059452,-0.02492011256981641,-0.06422962266560717,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
524,1,0.005520296862375543,0.12626341001959,0.00025687493874278287,5.239137101849026,1.5400957313184125,434.7831759489887,211.66700904572969,0.5036691405402411,0.7185408382391408,0.8377227742860034,0.20104396539285999,-2774.2925525293763,127.0,1.0,0.9252575808341815,-2774.2925525293763,2782.1935034788066,-0.003514103696033999,0.8086151110182982,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
525,1,0.005499416571032605,0.12385488678062742,0.0002511457961539588,5.072439184897554,1.5932712313003783,454.06118361266226,213.28461770984305,0.4550341676600603,0.77035356072321,0.8816201292167563,0.1925423715076527,-2776.60393314703,63.0,1.0,0.9979245191986026,-2776.60393314703,2779.1497901195735,0.0058551675247144885,0.0069641614786633,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
526,1,0.005042065999072783,0.12853779562505124,0.0002690439544825123,4.566888039143319,1.1742328519081524,451.4530576566824,208.0779502421441,0.46085680753595715,0.7345325863138087,0.8225025390725181,0.24954144997046157,-2775.0963269133003,127.0,1.0,0.9978284280439064,-2775.0963269133003,2781.2632891090284,0.005766433861481346,-0.08725075929260129,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
527,1,0.005602316743607666,0.11313321437905095,0.0002540808943447056,4.304329192072611,1.197626517048507,424.70546162676754,210.42385152260346,0.4064869413184038,0.8341267110888196,0.8260003361568384,0.22508563855685873,-2773.6967256987914,63.0,1.0,0.9773896191015096,-2773.6967256987914,2781.6633526159108,0.04353295299961246,0.1538291514134471,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
528,1,0.005752171342335779,0.12262725262610445,0.0002518714345232145,4.388538946882953,1.0183667854766836,414.01612745726754,210.19113943668083,0.42770160137441815,0.7526416442432735,0.8490604987062902,0.22407156102054518,-2776.0164736090032,63.0,1.0,0.9617517508403288,-2776.0164736090032,2781.1033884408776,0.052325280197692337,0.12683457687808186,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
529,1,0.005027232045970155,0.10471193481064418,0.00026233024262521486,4.310302283376386,1.1187539829338022,456.8937343126837,210.2785334870591,0.43619231740769876,0.7395300152503556,0.9097108182240673,0.2515008655812672,-2776.646689561612,63.0,1.0,0.9999436764282662,-2776.646689561612,2783.715568634055,-0.04387491011175371,-0.05289146844734205,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
530,1,0.0057722799793198274,0.13127957803283438,0.0002547382292915946,4.122832777996934,0.9234137982699622,433.9122795623673,209.40858084801354,0.4228883171075068,0.8226134724486001,0.8597493424872976,0.2219961415705178,-2776.3209943335587,63.0,1.0,0.9750829846370133,-2776.3209943335587,2780.0356866701086,0.05078687390005143,-0.07390314257008868,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
531,1,0.005740640970305247,0.12647897599686275,0.00025260953515762193,4.618975811313064,1.1794139436393782,449.19747350551205,210.2233672031366,0.43618057940844635,0.7676527793783487,0.8799193367523076,0.20612802202735095,-2773.937455540029,63.0,1.0,0.9963881576832582,-2773.937455540029,2780.6327034416267,-0.02343461397867941,-0.19027660398069202,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
532,1,0.00545769584632076,0.13336181552623702,0.00025091325712801236,4.335762294225353,1.1013909716971466,444.93889756417894,209.47130617001142,0.45977997955314054,0.8131781688947305,0.8735250445870423,0.21897830981785013,-2773.6355613743444,63.0,1.0,0.9918083617478778,-2773.6355613743444,2778.535234353751,-0.013422752705992025,-0.09479048266848622,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
533,1,0.005343506786174985,0.11344995573018146,0.000262394690455544,4.365409499117753,1.1492899757579116,449.6483243502551,211.64374085025955,0.4126027185290144,0.7575260923316628,0.8447022454719212,0.2518240289662325,-2771.8727955775657,63.0,1.0,0.9983653146185912,-2771.8727955775657,2780.787380333326,-0.013214042669460468,-0.03456926374883551,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
534,1,0.005634876515238673,0.12110785269811586,0.0002475385552655441,4.326403200291925,0.9769952941141469,431.9254510820399,208.89089667131924,0.4645892737065801,0.7679743324841745,0.7978910852352309,0.25056511461365766,-2772.4806850836208,63.0,1.0,0.999236447389237,-2772.4806850836208,2778.0894591827932,0.0007121672774701437,0.0021529468481276126,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
535,1,0.005818479905518509,0.12303560663295385,0.00025126404130097106,4.2672914602927685,1.0749230515148327,438.19310921964455,209.9927702731497,0.41986449829694056,0.8416554450322538,0.7432457891846393,0.24883344571322136,-2772.935650283083,63.0,1.0,0.9746626363101223,-2772.935650283083,2777.4277243300476,0.08179433832947325,0.09673802849374624,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
536,1,0.005799824253426363,0.12595314405455474,0.0002516103491200944,4.2456510859097945,1.0355864659824068,430.7142119309097,209.8184996183889,0.4326778647240183,0.8383418178297756,0.758933653843198,0.24454964846774493,-2772.7789901567353,63.0,1.0,0.9731191176341051,-2772.7789901567353,2782.907859660005,-0.03504838507979002,0.33158853489385365,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
537,1,0.005804604907957084,0.12200688469746424,0.000250728635901669,4.627061565207797,1.2022708519022893,428.19750658101606,210.44524529961254,0.445984382824802,0.78982767429584,0.7466172608149082,0.23513794287194245,-2773.005208100612,63.0,1.0,0.9725274273223651,-2773.005208100612,2778.1460471555815,-0.04700578698157187,0.19200744673980807,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
538,1,0.005183101491646197,0.1216361782234699,0.00026251597409447566,4.025423865853795,0.9438359892207385,445.96287779906726,208.33841987346284,0.4631408001988211,0.8510879037224587,0.8925160873411432,0.22371203428563255,-2772.8476921269257,127.0,1.0,0.8796257245874871,-2772.8476921269257,2779.652880312054,0.13310421701226005,0.4619547926567975,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
539,1,0.005042907269588654,0.12096490478321463,0.00026097666800458226,5.06327449026915,1.4468117284041204,450.6315938814369,212.0132031157502,0.44581678644924466,0.7531652956335806,0.7622009827669209,0.2200947873822864,-2775.019321732408,63.0,1.0,0.9493058797191721,-2775.019321732408,2780.6690157680905,-0.015207602944883547,0.5489978622076706,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
540,1,0.005186371074599157,0.12231697647492325,0.00026071914815400764,4.060895862951962,0.8835996483801052,435.58262273791405,210.78165029152345,0.4776256862481719,0.7353355908520824,0.9499372546715873,0.24750240837255386,-2773.9166544568197,63.0,1.0,0.9632035241623035,-2773.9166544568197,2782.3809172774886,-0.043276416025946673,0.29298073930067403,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
541,1,0.005639478094361884,0.12412523694160425,0.0002528464828058851,4.557995572216494,1.250980518157306,446.92285162432205,209.9292162073727,0.38258763930252637,0.7983666361245954,0.8223414949870871,0.21488642725562898,-2774.574130748063,63.0,1.0,1.0,-2774.574130748063,2779.4192279004706,-0.027474875711504865,-0.03401328409063353,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
542,1,0.004890284807409407,0.11523364765827131,0.0002670097390602179,4.397984804363359,1.0843522009231659,442.3374012927549,211.39677286512506,0.5074867324652715,0.7324477329288271,0.9238197166634102,0.2360906570614704,-2776.9635936296395,63.0,1.0,0.9989720026661747,-2776.9635936296395,2779.1008723160026,0.003944275721096346,0.004423714472068241,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
543,1,0.005453398993315339,0.11885432403374192,0.0002604347263660937,4.30078506944503,1.0424358438987518,445.5311939510097,210.61830034886992,0.42242383007190265,0.8235958127068798,0.741817138353532,0.2536526147965463,-2773.2555042044005,63.0,1.0,0.9967452994906222,-2773.2555042044005,2782.9216289427163,0.009307483257089189,-0.08027457607931865,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
544,1,0.005306204962436314,0.11782753069254216,0.00025922699827584566,4.379431731561072,1.1658188973495427,437.1945013309931,212.72176894472045,0.4639270909788511,0.8227214617041683,0.8242928614315935,0.22944470983336226,-2771.5020855243815,63.0,1.0,0.983432776643615,-2771.5020855243815,2776.8281962886754,0.011139231594370358,0.09057977555676189,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
545,1,0.005046332360932309,0.12237141551179265,0.0002594553535595742,4.385364234628791,1.0684558965348858,450.4295274355678,210.79363350876432,0.4356443531973887,0.7554503648179447,0.9495505414465409,0.2127986755851781,-2772.0048983552792,63.0,1.0,0.9816922054744492,-2772.0048983552792,2776.896596679579,0.01619431221706691,0.06429689148671969,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
546,1,0.0053202823106415905,0.12864097397410498,0.0002634167517462269,4.299491312712701,1.084443023515972,438.9029294294522,208.21649537310057,0.40746811010865625,0.7716393788738181,0.8363202760080923,0.24349032209774976,-2770.7710723102564,127.0,1.0,0.9958154280035892,-2770.7710723102564,2774.3537108962882,-0.0070218200107774464,-0.09044468538559158,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
547,1,0.005287905604724589,0.1317858949992785,0.0002597528481253222,4.667083075682045,1.290706380886836,452.6483477119543,211.24451064629463,0.4119185323472456,0.7584901445516461,0.8682418215825277,0.2153760471682946,-2772.5285538665676,63.0,1.0,0.9879932450398139,-2772.5285538665676,2778.1901175760304,0.00029688662334592664,0.2859406338266126,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
548,1,0.005079864885058899,0.11521634632693399,0.0002637876502777697,4.079239427091804,0.8620610380329011,431.34747517206597,209.04965194223294,0.4419299376933525,0.7663059761606649,0.9294044434572731,0.2269316999948677,-2771.5922796833206,127.0,1.0,0.9993011520543439,-2771.5922796833206,2776.718861538086,0.003416881510474923,-0.015327090708979085,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
549,1,0.005498454400817389,0.12046557973461802,0.00025546577665286807,4.331761118953896,1.1294630182307765,440.88317066715274,209.95079679169413,0.3837324945867485,0.8154910388128149,0.7599081849854291,0.2486451189636519,-2771.8468711168416,63.0,1.0,0.9935985566219747,-2771.8468711168416,2774.8225679613697,0.023179648412678944,-0.09382223760258057,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
550,1,0.005406393703297422,0.12765371172592235,0.0002578012413011592,4.119524531331682,0.9894531093393825,454.3051971263982,211.2174923999564,0.4751124713325348,0.8505318650747915,0.9012498225655222,0.2176084485344641,-2772.3132379240556,127.0,1.0,0.9984222198683327,-2772.3132379240556,2776.0040413044517,-0.031001528373963083,-0.14130027369401432,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
551,1,0.005542082082417253,0.10913406219869988,0.0002537864519226489,4.561290601800172,1.1279527724374285,428.3412508599363,208.7072869100517,0.4009616450154804,0.706469975101771,0.8512367646942942,0.23660636394433296,-2770.784379568185,63.0,1.0,0.9975432652495254,-2770.784379568185,2775.1097306099673,-0.029958008369703748,-0.03696653053475529,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
552,1,0.005452118240444403,0.10988045480976262,0.00025607763465107454,4.544013792021158,1.1014141503958095,426.6322986321645,208.3417015064765,0.4160432325171066,0.7123967697601471,0.8587333350498517,0.2333002822578648,-2770.3246589796136,63.0,1.0,0.9848230667766591,-2770.3246589796136,2773.5618893958854,0.02563769112703085,0.03366584517470983,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
553,1,0.005499244116058742,0.12522066977150947,0.0002547096331007169,3.7626680820823672,0.7766925602232609,427.7901700218578,207.34309745955946,0.34590381441532375,0.7534580788929914,0.9169941678556878,0.2612675456225716,-2774.601013205006,63.0,1.0,0.9817705217401451,-2774.601013205006,2781.6092805204803,0.007820162752068427,-0.08759239976780009,5.0,0.0,0.049415667503760766,0.049415667503760766,0.0
554,1,0.005261023322560377,0.11119996043379524,0.00026394348414362703,4.87199143710452,1.344259862266158,464.0254982880867,209.21929862523274,0.43332993100225237,0.6861170894171014,0.8265712428309356,0.25374856393750833,-2774.306569810708,63.0,1.0,0.9613981616028822,-2774.306569810708,2779.3470962682195,0.0668626345550365,-0.1382875061995037,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
555,1,0.005297980938594249,0.11724666577704868,0.00026276905385491737,4.362632214630948,1.0876525781488522,456.35662226116744,210.25473612864067,0.42597888640884807,0.7688686044440013,0.9249309721591719,0.21750833900373648,-2770.819257999478,63.0,1.0,0.9681800257609071,-2770.819257999478,2778.296504537602,-0.032205637260176445,0.2093975442462579,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
556,1,0.005049846797797976,0.14517545565932094,0.0002573011180781896,4.563876192621126,1.148142435604499,433.7695679263032,209.9493193008225,0.45936415132733566,0.7578614561440229,0.8280571726691619,0.23409716547103038,-2778.239001540435,63.0,1.0,0.9167034435114044,-2778.239001540435,2780.662447222793,0.13245641098092165,0.23027308230075505,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
557,1,0.0052943722254930985,0.11017705544328793,0.0002605823849168533,4.312858852042258,1.1175282206515535,441.5464333593795,209.18832665219475,0.41522673601314286,0.8090131404758101,0.9058132781897754,0.2069222844682273,-2772.469898372042,63.0,1.0,0.9985739649901902,-2772.469898372042,2782.8576142393463,0.01862550491705406,-0.13001710614616968,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
558,1,0.005281426860096344,0.11312538145444816,0.0002616644900086464,4.345518153498662,1.1300765180072476,442.62007301583253,208.74410180721023,0.4182656516444786,0.7936192687082615,0.8747754468729771,0.22398351429019792,-2770.6684192213443,63.0,1.0,0.999736630006129,-2770.6684192213443,2774.289260856511,-0.06712400914739192,-0.16863204665150988,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
559,1,0.005553629119647844,0.1172435399066079,0.0002594568837144438,4.832155084280929,1.3139765656283189,441.52631452177997,210.53204749626494,0.48507131462982545,0.777865336218759,0.7949571524378074,0.21267090545368963,-2773.459865481758,63.0,1.0,0.9523075205546099,-2773.459865481758,2780.2059237427165,-0.17162211259892501,0.840550851604803,5.0,0.0,0.049415667503760766,0.049415667503760766,0.0
560,1,0.005228864883823,0.12764763848782096,0.00025517713249342605,3.97230484056103,0.8807167214894965,427.2494709026499,209.55982665412162,0.38503714378018217,0.7655205864939575,0.9310701986430077,0.24005441103772351,-2774.9186590361414,63.0,1.0,0.9441944012098201,-2774.9186590361414,2779.08805522498,0.13254309682633902,0.30259998445217207,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
561,1,0.005014351400579048,0.10887217663952141,0.00026347623603413365,4.705473427575061,1.1933043739242035,442.5833805824349,209.61926499027496,0.43914044193808416,0.7106173255805887,0.8712302541797885,0.22768643284011614,-2772.052080253187,63.0,1.0,0.9714309254407442,-2772.052080253187,2780.2904051239884,-0.05832264028640566,-0.4223412108353841,5.0,0.0,0.049415667503760766,0.049415667503760766,0.0
562,1,0.00542856580009383,0.13760349560430774,0.00025535024172864556,4.377557922955431,1.1699845763387973,428.47169112609106,208.86641278409772,0.40019800379679304,0.8010189244021847,0.8793923633680444,0.2126552383173102,-2774.0500893567055,63.0,1.0,0.9986623561947089,-2774.0500893567055,2778.2672456029236,-0.01116562817560407,-0.14712952759646214,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
563,1,0.005129205694392571,0.11597602587504934,0.0002610059218125443,4.477918902228386,1.1219154137422995,439.4908518637412,209.30432283442303,0.4486293094856312,0.8134851795097202,0.8571650392510881,0.2046804877326833,-2772.191952668969,63.0,1.0,0.9844177618629397,-2772.191952668969,2779.0850698084505,-0.018360130298333388,0.06883845086258589,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
564,1,0.005697962614951532,0.12036807772347875,0.0002511631150319416,4.528276860537724,1.2947726769325933,441.23013944223703,211.76956300136575,0.447080108622781,0.8020561103292172,0.8739786720006176,0.21268551144957137,-2775.2662259728563,127.0,1.0,0.9633627922439786,-2775.2662259728563,2781.8296683616622,0.06231708955601789,-0.28968386939232005,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
565,1,0.005414546085389777,0.12193942477939919,0.00025948520480489386,4.651965048181361,1.0360209149543425,454.8358339946059,207.48051779819784,0.43683585344968534,0.6288277924463885,0.9488299310370254,0.2418601759639793,-2776.101016491145,127.0,1.0,0.9128907718553183,-2776.101016491145,2782.702429225833,-0.24559820044760272,0.7136028332097339,7.0,0.0,0.049415667503760766,0.049415667503760766,0.0
566,1,0.005602162041621273,0.13089992784347398,0.000253776317763759,4.478040605492181,1.1075424184373563,437.874731164492,209.44663797827732,0.4267218110929019,0.7056339710840792,0.9526239563985407,0.22285858755884463,-2771.835047543425,63.0,1.0,0.9984016826838222,-2771.835047543425,2778.023368746449,-0.056295728165878245,-0.12488889593032582,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
567,1,0.00511693907276011,0.12049977786485609,0.00025928964861491314,4.532301592396757,1.0669925915413405,443.1087806068628,208.8770380997451,0.4290114406847021,0.6961542667572492,0.9633999563069727,0.2147278021775573,-2772.959431830806,63.0,1.0,0.9648721015008853,-2772.959431830806,2776.1150745512027,0.0127958341190606,0.0881185670737068,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
568,1,0.00492895139400433,0.1240774809682454,0.0002678743047987405,3.860525007987244,0.9147769206586457,435.21735925361196,209.39274921502573,0.43364164174725583,0.8399861349526301,0.9323747231738588,0.23274180474759665,-2774.5081220337947,127.0,1.0,0.9577912439160592,-2774.5081220337947,2778.7727414138676,0.06906781663792572,0.3239100300525024,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
569,1,0.005162801493249266,0.12311304389431253,0.0002610858845044516,3.660600109224737,0.8213700357657603,430.42409794168213,208.96631143303318,0.3935158907055887,0.8438826414293017,0.9450196193989122,0.2408650132101277,-2772.576119735626,63.0,1.0,0.9871420115101146,-2772.576119735626,2777.382211175459,0.04978001535346266,-0.1967428536186162,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
570,1,0.0054951348622263455,0.10987896964678023,0.0002552214024737872,4.606205637045465,1.1430508970214337,440.1467025350261,208.98681381196067,0.431501444280708,0.7419101588336081,0.8355794268308926,0.22689117862229877,-2770.307077144686,63.0,1.0,0.9982395320378251,-2770.307077144686,2775.3931484692957,-0.08132039803876978,-0.2390331293499912,6.0,0.0,0.049415667503760766,0.049415667503760766,0.0
